"┌──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│  Model: ThreeLayerCNN  |  dataset: CIFAR100(50000/10000) | data_augmentation: False | noise: 0.2 | batch_size: 128 | learning_rate: 0.001 | epochs: 100  │
└──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"

units,epochs,train_loss,train_accuracy,train_error
2,57,4.026285,0.10738,0.89262
2,58,4.028514,0.1081,0.8919
2,59,4.026997,0.10948,0.89052
2,60,4.02604,0.10726,0.89274
2,61,4.026177,0.10848,0.89152
2,62,4.025818,0.10796,0.8920399999999999
2,63,4.023359,0.1088,0.8912
2,64,4.025697,0.10912,0.89088
2,65,4.02376,0.10786,0.89214
2,66,4.02276,0.1095,0.8905
2,67,4.021543,0.10954,0.89046
2,68,4.021844,0.1091,0.8909
2,69,4.020713,0.1104,0.8896
2,70,4.020936,0.10874,0.8912599999999999
2,71,4.018559,0.11006,0.88994
2,72,4.019596,0.10944,0.89056
2,73,4.018734,0.10872,0.89128
2,74,4.019157,0.1085,0.8915
2,75,4.016909,0.10968,0.89032
2,76,4.016739,0.10948,0.89052
2,77,4.016846,0.10858,0.89142
2,78,4.015947,0.10998,0.89002
2,79,4.014085,0.11064,0.88936
2,80,4.01571,0.11072,0.88928
2,81,4.013314,0.11126,0.88874
2,82,4.014399,0.11066,0.88934
2,83,4.01189,0.11058,0.88942
2,84,4.012868,0.10998,0.89002
2,85,4.013265,0.11064,0.88936
2,86,4.011794,0.10994,0.89006
2,87,4.011692,0.11056,0.88944
2,88,4.011996,0.10942,0.89058
2,89,4.010064,0.11172,0.88828
2,90,4.011772,0.11096,0.88904
2,91,4.009645,0.11118,0.8888199999999999
2,92,4.007898,0.11132,0.88868
2,93,4.010577,0.11176,0.88824
2,94,4.008086,0.11052,0.88948
2,95,4.008975,0.1102,0.8898
2,96,4.008353,0.1102,0.8898
2,97,4.007469,0.11124,0.88876
2,98,4.006821,0.11222,0.88778
2,99,4.006902,0.11082,0.88918
2,100,4.005093,0.11066,0.88934
3,1,4.62389,0.01444,0.98556
3,2,4.475805,0.03204,0.96796
3,3,4.336398,0.05176,0.94824
3,4,4.228063,0.06986,0.93014
3,5,4.159651,0.08274,0.91726
3,6,4.110879,0.09264,0.9073599999999999
3,7,4.071633,0.10174,0.8982600000000001
3,8,4.043405,0.10928,0.89072
3,9,4.01826,0.11502,0.88498
3,10,3.999945,0.11988,0.88012
3,11,3.986322,0.12198,0.87802
3,12,3.96929,0.1255,0.8745
