"┌──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│  Model: PreActResNet  |  dataset: MNIST(60000/10000) | data_augmentation: False | noise: 0.1 | batch_size: 256 | learning_rate: 0.001 | epochs: 200  │
└──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"

units,epochs,train_loss,train_accuracy,train_error
8,53,0.064305,0.978383,0.021616999999999997
8,54,0.082722,0.972117,0.02788299999999999
8,55,0.07215,0.97585,0.024150000000000005
8,56,0.07527,0.974167,0.025832999999999995
8,57,0.065678,0.97765,0.02234999999999998
8,58,0.065448,0.97815,0.021850000000000036
8,59,0.071738,0.975717,0.024283000000000055
8,60,0.065356,0.977983,0.022016999999999953
8,61,0.070164,0.9768,0.0232
8,62,0.052298,0.9819,0.018100000000000005
8,63,0.056301,0.9806,0.019399999999999973
8,64,0.065602,0.978133,0.02186699999999997
8,65,0.071342,0.975567,0.024433000000000038
8,66,0.054473,0.98105,0.018950000000000022
8,67,0.060224,0.979917,0.020082999999999962
8,68,0.044333,0.984867,0.015132999999999952
8,69,0.055775,0.98155,0.018449999999999966
8,70,0.05957,0.980367,0.01963300000000001
8,71,0.047169,0.98405,0.01595000000000002
8,72,0.045386,0.984333,0.015666999999999986
8,73,0.054678,0.98165,0.018349999999999977
8,74,0.06034,0.979483,0.020517000000000007
8,75,0.044597,0.9853,0.014700000000000046
8,76,0.049132,0.983767,0.016233000000000053
8,77,0.051559,0.982183,0.017816999999999972
8,78,0.049345,0.98365,0.016349999999999976
8,79,0.048185,0.984083,0.01591699999999996
8,80,0.049072,0.983383,0.016616999999999993
8,81,0.043547,0.985267,0.014732999999999996
8,82,0.040404,0.986267,0.013732999999999995
8,83,0.041306,0.985783,0.014217000000000035
8,84,0.051121,0.982567,0.017433000000000032
8,85,0.05163,0.982367,0.01763300000000001
8,86,0.042998,0.9851,0.014900000000000024
8,87,0.036993,0.98705,0.012950000000000017
8,88,0.056404,0.981433,0.018567
8,89,0.036167,0.987533,0.012467000000000006
8,90,0.030084,0.9898,0.010199999999999987
8,91,0.035299,0.987917,0.012082999999999955
8,92,0.053076,0.9822,0.017800000000000038
8,93,0.043372,0.9852,0.014800000000000035
8,94,0.037387,0.987367,0.012633000000000005
8,95,0.026147,0.990983,0.009017000000000053
8,96,0.042507,0.9858,0.01419999999999999
8,97,0.043263,0.985033,0.014966999999999953
8,98,0.037905,0.986717,0.013283000000000045
8,99,0.037635,0.987517,0.012483000000000022
8,100,0.034077,0.9887,0.011299999999999977
8,101,0.033017,0.98935,0.010650000000000048
8,102,0.040964,0.9865,0.013499999999999956
8,103,0.040617,0.986067,0.013932999999999973
8,104,0.031836,0.98915,0.010850000000000026
8,105,0.027577,0.990733,0.009267000000000025
8,106,0.048202,0.984033,0.015966999999999953
8,107,0.045506,0.984567,0.01543300000000003
8,108,0.027806,0.990483,0.009516999999999998
8,109,0.018138,0.99425,0.005750000000000033
8,110,0.015644,0.99485,0.005149999999999988
8,111,0.043171,0.9859,0.014100000000000001
8,112,0.061793,0.97925,0.020750000000000046
8,113,0.032226,0.9894,0.010600000000000054
8,114,0.018757,0.9938,0.006199999999999983
8,115,0.019111,0.993817,0.00618300000000005
8,116,0.024057,0.991933,0.008067000000000046
8,117,0.058631,0.98065,0.01934999999999998
8,118,0.039433,0.9869,0.0131
8,119,0.024826,0.99185,0.00814999999999999
8,120,0.016703,0.994967,0.005032999999999954
8,121,0.031983,0.989667,0.010333000000000037
8,122,0.03895,0.98705,0.012950000000000017
8,123,0.030314,0.990033,0.009966999999999948
8,124,0.021456,0.9928,0.007199999999999984
8,125,0.028854,0.990517,0.00948300000000002
8,126,0.030447,0.989867,0.010132999999999948
8,127,0.045151,0.985283,0.01471699999999998
8,128,0.027742,0.990583,0.009417000000000009
8,129,0.019022,0.99365,0.006349999999999967
8,130,0.013271,0.995833,0.004167000000000032
8,131,0.026322,0.991367,0.008633000000000002
8,132,0.054347,0.982,0.018000000000000016
8,133,0.030773,0.98995,0.010050000000000003
8,134,0.019532,0.993467,0.006533000000000011
8,135,0.013999,0.995167,0.004832999999999976
8,136,0.022108,0.99265,0.007349999999999968
8,137,0.042369,0.985517,0.014483000000000024
8,138,0.036498,0.987917,0.012082999999999955
8,139,0.019953,0.99365,0.006349999999999967
8,140,0.023291,0.991933,0.008067000000000046
8,141,0.023894,0.992133,0.007866999999999957
8,142,0.024648,0.992,0.008000000000000007
8,143,0.031728,0.989683,0.01031700000000002
8,144,0.03567,0.988667,0.011333000000000037
8,145,0.024667,0.991533,0.008467000000000002
8,146,0.020132,0.993317,0.0066829999999999945
8,147,0.019056,0.993367,0.006633
8,148,0.034975,0.988683,0.011317000000000021
8,149,0.03076,0.9895,0.010499999999999954
8,150,0.023649,0.9923,0.00770000000000004
8,151,0.016461,0.99445,0.005550000000000055
8,152,0.023537,0.99225,0.007750000000000035
8,153,0.019062,0.993433,0.0065669999999999895
8,154,0.038971,0.987233,0.012766999999999973
8,155,0.026826,0.99115,0.008850000000000025
8,156,0.013978,0.995483,0.004516999999999993
8,157,0.013155,0.995717,0.004283000000000037
8,158,0.018585,0.993817,0.00618300000000005
8,159,0.044243,0.9857,0.01429999999999998
8,160,0.032039,0.98965,0.01034999999999997
8,161,0.015194,0.994867,0.005133000000000054
8,162,0.019553,0.993467,0.006533000000000011
8,163,0.018699,0.993817,0.00618300000000005
8,164,0.029114,0.990167,0.00983299999999998
8,165,0.031626,0.9896,0.010399999999999965
8,166,0.023117,0.992133,0.007866999999999957
8,167,0.015081,0.995183,0.00481699999999996
8,168,0.014788,0.994933,0.005067000000000044
8,169,0.017288,0.994417,0.005583000000000005
8,170,0.033767,0.9887,0.011299999999999977
8,171,0.029592,0.990383,0.009616999999999987
8,172,0.026128,0.991567,0.008433000000000024
8,173,0.015196,0.99505,0.00495000000000001
8,174,0.009616,0.9965,0.0034999999999999476
8,175,0.016206,0.994317,0.005682999999999994
8,176,0.024126,0.991717,0.00828300000000004
8,177,0.031572,0.989433,0.010566999999999993
8,178,0.028651,0.99055,0.009449999999999958
8,179,0.020769,0.993133,0.0068669999999999565
8,180,0.009076,0.99715,0.002850000000000019
8,181,0.010144,0.996833,0.003167000000000031
8,182,0.016495,0.994883,0.005117000000000038
8,183,0.044594,0.985483,0.014517000000000002
8,184,0.030426,0.990067,0.00993299999999997
8,185,0.014756,0.995083,0.004916999999999949
8,186,0.009591,0.996717,0.003283000000000036
8,187,0.014494,0.995033,0.004967000000000055
8,188,0.031273,0.989633,0.010367000000000015
8,189,0.028371,0.9905,0.009499999999999953
8,190,0.021148,0.99295,0.007050000000000001
8,191,0.020411,0.993417,0.0065830000000000055
8,192,0.013318,0.9955,0.0044999999999999485
8,193,0.016192,0.994267,0.005732999999999988
8,194,0.018037,0.994083,0.00591699999999995
8,195,0.022898,0.992267,0.00773299999999999
8,196,0.01935,0.99355,0.006449999999999956
8,197,0.021835,0.99255,0.007449999999999957
8,198,0.022379,0.991917,0.008082999999999951
8,199,0.016409,0.994217,0.005782999999999983
8,200,0.013192,0.995717,0.004283000000000037
9,1,0.77637,0.829317,0.17068300000000003
9,2,0.608624,0.88605,0.11395
9,3,0.590894,0.890283,0.10971699999999995
9,4,0.580017,0.892,0.10799999999999998
9,5,0.571767,0.893267,0.10673299999999997
9,6,0.566028,0.893783,0.106217
9,7,0.556447,0.89475,0.10524999999999995
9,8,0.551309,0.89475,0.10524999999999995
9,9,0.541855,0.896467,0.10353299999999999
9,10,0.532424,0.896733,0.103267
9,11,0.521192,0.897717,0.10228300000000001
9,12,0.509755,0.89815,0.10185
9,13,0.495005,0.898433,0.10156699999999996
9,14,0.479559,0.90025,0.09975
9,15,0.462054,0.90115,0.09885
9,16,0.441092,0.9037,0.09630000000000005
9,17,0.423273,0.904083,0.09591700000000003
9,18,0.396233,0.907517,0.09248299999999998
9,19,0.374061,0.909667,0.090333
9,20,0.347161,0.914583,0.08541699999999997
9,21,0.329237,0.916317,0.08368299999999995
9,22,0.303072,0.919833,0.08016699999999999
9,23,0.282036,0.92405,0.07594999999999996
9,24,0.261902,0.927583,0.07241699999999995
9,25,0.239219,0.932283,0.06771700000000003
9,26,0.221037,0.936167,0.06383300000000003
9,27,0.202306,0.940633,0.05936699999999995
9,28,0.196615,0.941067,0.05893300000000001
9,29,0.180255,0.946483,0.05351700000000004
9,30,0.158025,0.9523,0.047699999999999965
9,31,0.159633,0.9523,0.047699999999999965
9,32,0.150852,0.953083,0.046916999999999986
9,33,0.137976,0.9574,0.04259999999999997
9,34,0.124851,0.96205,0.03795000000000004
9,35,0.123344,0.9608,0.03920000000000001
9,36,0.117715,0.963067,0.036932999999999994
9,37,0.108133,0.9653,0.03469999999999995
9,38,0.101029,0.967583,0.03241700000000003
9,39,0.101215,0.967833,0.032166999999999946
9,40,0.098809,0.9689,0.031100000000000017
9,41,0.094416,0.97,0.030000000000000027
9,42,0.094139,0.9692,0.03080000000000005
9,43,0.076889,0.9751,0.024900000000000033
9,44,0.078157,0.974383,0.025617
9,45,0.088143,0.971483,0.028517000000000015
9,46,0.085917,0.972417,0.027583000000000024
9,47,0.074634,0.975617,0.024383000000000044
9,48,0.055869,0.981717,0.01828300000000005
9,49,0.059839,0.979967,0.020032999999999967
9,50,0.087662,0.970467,0.02953300000000003
9,51,0.063522,0.9787,0.021299999999999986
9,52,0.062149,0.9795,0.020499999999999963
9,53,0.059856,0.980183,0.019816999999999974
9,54,0.053456,0.9821,0.017900000000000027
9,55,0.064238,0.9784,0.021599999999999953
9,56,0.066604,0.978033,0.02196699999999996
9,57,0.053903,0.981983,0.01801699999999995
9,58,0.052272,0.982567,0.017433000000000032
9,59,0.043842,0.985783,0.014217000000000035
9,60,0.055419,0.981533,0.01846700000000001
9,61,0.047951,0.9838,0.016199999999999992
9,62,0.057037,0.980617,0.01938300000000004
9,63,0.055681,0.980917,0.01908299999999996
9,64,0.060582,0.979933,0.020066999999999946
9,65,0.039953,0.986367,0.013633000000000006
9,66,0.038204,0.9875,0.012499999999999956
9,67,0.048515,0.983783,0.016217000000000037
9,68,0.046203,0.984517,0.015483000000000025
9,69,0.037978,0.987017,0.012982999999999967
9,70,0.045794,0.984617,0.015383000000000036
9,71,0.061121,0.98045,0.019549999999999956
9,72,0.038129,0.986883,0.013117000000000045
9,73,0.032236,0.988983,0.011017000000000055
9,74,0.034395,0.988333,0.011666999999999983
9,75,0.051598,0.982983,0.01701699999999995
9,76,0.050272,0.983783,0.016217000000000037
9,77,0.039336,0.986617,0.013383000000000034
9,78,0.032978,0.9889,0.011099999999999999
9,79,0.035379,0.98855,0.01144999999999996
9,80,0.040156,0.986317,0.013683
9,81,0.047807,0.983633,0.01636700000000002
9,82,0.036904,0.987417,0.01258300000000001
9,83,0.032081,0.989267,0.010732999999999993
9,84,0.037029,0.987267,0.012732999999999994
9,85,0.030688,0.989383,0.010616999999999988
9,86,0.029853,0.989867,0.010132999999999948
9,87,0.043624,0.98535,0.014650000000000052
9,88,0.035396,0.988117,0.011882999999999977
9,89,0.033048,0.98895,0.011050000000000004
9,90,0.023118,0.9926,0.007399999999999962
9,91,0.03966,0.987083,0.012916999999999956
9,92,0.045861,0.984633,0.01536700000000002
9,93,0.028793,0.99005,0.009950000000000014
9,94,0.030235,0.989833,0.010167000000000037
9,95,0.031543,0.98895,0.011050000000000004
9,96,0.036422,0.988267,0.011732999999999993
9,97,0.032027,0.98925,0.010750000000000037
9,98,0.02355,0.992283,0.007716999999999974
9,99,0.0276,0.990883,0.009117000000000042
9,100,0.045031,0.985167,0.014832999999999985
9,101,0.032008,0.9892,0.010800000000000032
9,102,0.027337,0.990967,0.009032999999999958
9,103,0.020624,0.993233,0.0067669999999999675
9,104,0.023824,0.992,0.008000000000000007
9,105,0.04704,0.984983,0.015016999999999947
9,106,0.031301,0.989683,0.01031700000000002
9,107,0.020306,0.993233,0.0067669999999999675
9,108,0.025168,0.991417,0.008583000000000007
9,109,0.030673,0.98995,0.010050000000000003
9,110,0.027992,0.99065,0.00934999999999997
9,111,0.02559,0.99165,0.008349999999999969
9,112,0.031162,0.9899,0.010099999999999998
9,113,0.039221,0.9868,0.01319999999999999
9,114,0.020151,0.993283,0.006716999999999973
9,115,0.02371,0.9923,0.00770000000000004
9,116,0.023699,0.99165,0.008349999999999969
9,117,0.034878,0.988333,0.011666999999999983
9,118,0.029515,0.99065,0.00934999999999997
9,119,0.024883,0.991817,0.008183000000000051
9,120,0.018468,0.993567,0.006433000000000022
9,121,0.01621,0.994233,0.005766999999999967
9,122,0.030084,0.99005,0.009950000000000014
9,123,0.044747,0.9853,0.014700000000000046
9,124,0.022092,0.99215,0.007850000000000024
9,125,0.01834,0.9936,0.006399999999999961
9,126,0.021546,0.9927,0.007299999999999973
9,127,0.025371,0.991317,0.008682999999999996
9,128,0.025248,0.99145,0.008549999999999947
9,129,0.020555,0.993,0.007000000000000006
9,130,0.01984,0.99315,0.006850000000000023
9,131,0.022498,0.9928,0.007199999999999984
9,132,0.040018,0.987383,0.01261699999999999
9,133,0.027958,0.9901,0.00990000000000002
9,134,0.013493,0.99555,0.004449999999999954
9,135,0.015621,0.99505,0.00495000000000001
9,136,0.018444,0.994133,0.005866999999999956
9,137,0.029816,0.99015,0.009850000000000025
9,138,0.02794,0.990217,0.009782999999999986
9,139,0.018607,0.99415,0.005850000000000022
