"┌────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│  Modelo: ResNet18 (PreActResNet, k=64)  |  dataset: CIFAR10 | data_augmentation: yes | noise: 0.2 | batch_size: 128 | learning_rate: default | epochs: 2000  │
└────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"

units,epochs,train_loss,train_accuracy,train_error
64,74.0,0.1993,0.9335,0.0665
64,75.0,0.186,0.9387,0.06130000000000002
64,76.0,0.1881,0.9389,0.06110000000000004
64,77.0,0.1797,0.9399,0.06010000000000004
64,78.0,0.1783,0.9396,0.06040000000000001
64,79.0,0.1756,0.9412,0.05879999999999996
64,80.0,0.1602,0.9458,0.054200000000000026
64,81.0,0.1628,0.9455,0.05449999999999999
64,82.0,0.1641,0.9452,0.05479999999999996
64,83.0,0.1602,0.9468,0.053200000000000025
64,84.0,0.1575,0.9484,0.05159999999999998
64,85.0,0.1516,0.9485,0.05149999999999999
64,86.0,0.1463,0.9506,0.0494
64,87.0,0.1454,0.9511,0.048900000000000055
64,88.0,0.1445,0.9513,0.048699999999999966
64,89.0,0.1376,0.9543,0.04569999999999996
64,90.0,0.1358,0.9551,0.04490000000000005
64,91.0,0.1377,0.9545,0.045499999999999985
64,92.0,0.1328,0.9551,0.04490000000000005
64,93.0,0.1319,0.9557,0.044300000000000006
64,94.0,0.1308,0.9566,0.043399999999999994
64,95.0,0.1231,0.9587,0.0413
64,96.0,0.122,0.9594,0.04059999999999997
64,97.0,0.1201,0.9594,0.04059999999999997
64,98.0,0.1207,0.96,0.040000000000000036
64,99.0,0.113,0.9618,0.03820000000000001
64,100.0,0.1204,0.9598,0.040200000000000014
64,101.0,0.1173,0.961,0.039000000000000035
64,102.0,0.1093,0.9632,0.036800000000000055
64,103.0,0.1159,0.9611,0.038900000000000046
64,104.0,0.1089,0.9637,0.0363
64,105.0,0.1099,0.9635,0.03649999999999998
64,106.0,0.1105,0.9631,0.036900000000000044
64,107.0,0.1054,0.9654,0.034599999999999964
64,108.0,0.0991,0.9666,0.033399999999999985
64,109.0,0.1031,0.9654,0.034599999999999964
64,110.0,0.1096,0.964,0.03600000000000003
64,111.0,0.0935,0.9693,0.03069999999999995
64,112.0,0.1017,0.9662,0.03380000000000005
64,113.0,0.0981,0.9671,0.03290000000000004
64,114.0,0.0908,0.9698,0.030200000000000005
64,115.0,0.095,0.9687,0.031299999999999994
64,116.0,0.0987,0.9676,0.032399999999999984
64,117.0,0.0951,0.9681,0.03190000000000004
64,118.0,0.0908,0.9693,0.03069999999999995
64,119.0,0.0816,0.9727,0.02729999999999999
64,120.0,0.0912,0.9698,0.030200000000000005
64,121.0,0.089,0.9703,0.02969999999999995
64,122.0,0.0935,0.9689,0.031100000000000017
64,123.0,0.0821,0.9728,0.027200000000000002
64,124.0,0.083,0.9731,0.026900000000000035
64,125.0,0.0861,0.9711,0.028900000000000037
64,126.0,0.0855,0.9725,0.02749999999999997
64,127.0,0.0815,0.9726,0.02739999999999998
64,128.0,0.0778,0.9735,0.026499999999999968
64,129.0,0.08,0.9735,0.026499999999999968
64,130.0,0.0823,0.9726,0.02739999999999998
64,131.0,0.0767,0.9745,0.025499999999999967
64,132.0,0.0906,0.9696,0.030399999999999983
64,133.0,0.0785,0.974,0.026000000000000023
64,134.0,0.0741,0.9753,0.024700000000000055
64,135.0,0.0717,0.9761,0.023900000000000032
64,136.0,0.0797,0.9738,0.0262
64,137.0,0.0761,0.9745,0.025499999999999967
64,138.0,0.0717,0.976,0.02400000000000002
64,139.0,0.0757,0.9746,0.025399999999999978
64,140.0,0.0751,0.9747,0.02529999999999999
64,141.0,0.0685,0.977,0.02300000000000002
64,142.0,0.0701,0.9765,0.023499999999999965
64,143.0,0.0783,0.9733,0.026699999999999946
64,144.0,0.0704,0.9768,0.0232
64,145.0,0.066,0.9783,0.021700000000000053
