"┌───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│  Model: PreActResNet  |  dataset: CIFAR10(50000/10000) | data_augmentation: True | noise: 0.2 | batch_size: 256 | learning_rate: 0.001 | epochs: 200  │
└───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"

units,epochs,train_loss,train_accuracy,train_error
1,151,1.656566,0.4624,0.5376000000000001
1,152,1.660104,0.46234,0.53766
1,153,1.658009,0.46326,0.53674
1,154,1.657164,0.46204,0.53796
1,155,1.658197,0.46168,0.53832
1,156,1.658801,0.46308,0.5369200000000001
1,157,1.656931,0.46286,0.53714
1,158,1.657722,0.46316,0.53684
1,159,1.657362,0.46354,0.5364599999999999
1,160,1.655933,0.46216,0.53784
1,161,1.657276,0.46324,0.53676
1,162,1.657703,0.46326,0.53674
1,163,1.655709,0.46394,0.53606
1,164,1.656607,0.46448,0.53552
1,165,1.654574,0.46626,0.53374
1,166,1.656016,0.46278,0.53722
1,167,1.656378,0.46442,0.53558
1,168,1.653606,0.4638,0.5362
1,169,1.655436,0.46356,0.53644
1,170,1.654007,0.46368,0.53632
1,171,1.654127,0.4645,0.5355
1,172,1.656375,0.46462,0.53538
1,173,1.653029,0.46394,0.53606
1,174,1.653148,0.46452,0.53548
1,175,1.653238,0.46534,0.53466
1,176,1.65326,0.46504,0.53496
1,177,1.652297,0.46598,0.5340199999999999
1,178,1.654578,0.4651,0.5348999999999999
1,179,1.652852,0.46522,0.53478
1,180,1.653218,0.46536,0.53464
1,181,1.653179,0.46478,0.53522
1,182,1.653212,0.46548,0.53452
1,183,1.652154,0.4657,0.5343
1,184,1.651103,0.46552,0.5344800000000001
1,185,1.652372,0.46462,0.53538
1,186,1.65248,0.46528,0.53472
1,187,1.651857,0.46598,0.5340199999999999
1,188,1.650858,0.46536,0.53464
1,189,1.650256,0.4662,0.5338
1,190,1.650557,0.46618,0.53382
1,191,1.651498,0.46608,0.53392
1,192,1.64993,0.46616,0.53384
1,193,1.652021,0.46764,0.5323599999999999
1,194,1.650311,0.46514,0.53486
1,195,1.649695,0.4677,0.5323
1,196,1.649084,0.46566,0.53434
1,197,1.650743,0.4652,0.5347999999999999
1,198,1.649361,0.46732,0.53268
1,199,1.649901,0.46472,0.53528
1,200,1.649541,0.46572,0.53428
2,1,2.06623,0.25064,0.74936
2,2,1.915233,0.33268,0.66732
