"┌────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│  Modelo: ResNet18 (PreActResNet, k=45)  |  dataset: CIFAR10 | data_augmentation: yes | noise: 0.2 | batch_size: 128 | learning_rate: default | epochs: 2000  │
└────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"
45,72.0,0.2923,0.9041,0.09589999999999999
45,73.0,0.2814,0.9081,0.09189999999999998
45,74.0,0.2793,0.9097,0.09030000000000005
45,75.0,0.2681,0.9117,0.08830000000000005
45,76.0,0.2644,0.9128,0.08720000000000006
45,77.0,0.2488,0.9183,0.0817
45,78.0,0.2578,0.9157,0.08430000000000004
45,79.0,0.2392,0.9202,0.07979999999999998
45,80.0,0.2401,0.921,0.07899999999999996
45,81.0,0.2349,0.9227,0.07730000000000004
45,82.0,0.2338,0.922,0.07799999999999996
45,83.0,0.2238,0.9256,0.07440000000000002
45,84.0,0.2184,0.9262,0.07379999999999998
45,85.0,0.2176,0.9283,0.07169999999999999
45,86.0,0.2077,0.9301,0.06989999999999996
45,87.0,0.2048,0.9322,0.06779999999999997
45,88.0,0.2074,0.9321,0.06789999999999996
45,89.0,0.1946,0.9346,0.06540000000000001
45,90.0,0.1927,0.9355,0.0645
45,91.0,0.1898,0.9357,0.06430000000000002
45,92.0,0.1797,0.9398,0.06020000000000003
45,93.0,0.1874,0.9372,0.06279999999999997
45,94.0,0.1773,0.9392,0.060799999999999965
45,95.0,0.1757,0.9402,0.059799999999999964
45,96.0,0.1765,0.9402,0.059799999999999964
45,97.0,0.1699,0.942,0.05800000000000005
45,98.0,0.1656,0.9443,0.05569999999999997
45,99.0,0.1596,0.9457,0.054300000000000015
45,100.0,0.1696,0.9426,0.05740000000000001
45,101.0,0.1549,0.9469,0.053100000000000036
45,102.0,0.1558,0.9471,0.05289999999999995
45,103.0,0.1596,0.9463,0.05369999999999997
45,104.0,0.1543,0.9477,0.05230000000000001
45,105.0,0.1474,0.9506,0.0494
45,106.0,0.1492,0.9495,0.05049999999999999
45,107.0,0.1456,0.9517,0.04830000000000001
45,108.0,0.1433,0.9514,0.04859999999999998
45,109.0,0.1441,0.952,0.04800000000000004
45,110.0,0.1404,0.9524,0.047599999999999976
45,111.0,0.1393,0.9535,0.046499999999999986
45,112.0,0.1266,0.9569,0.04310000000000003
45,113.0,0.1345,0.9548,0.04520000000000002
45,114.0,0.1336,0.9543,0.04569999999999996
45,115.0,0.1345,0.956,0.04400000000000004
45,116.0,0.1288,0.9568,0.043200000000000016
45,117.0,0.1281,0.956,0.04400000000000004
45,118.0,0.1264,0.9572,0.04279999999999995
45,119.0,0.1255,0.9581,0.04190000000000005
45,120.0,0.1201,0.9594,0.04059999999999997
45,121.0,0.1278,0.9575,0.04249999999999998
45,122.0,0.1148,0.9607,0.0393
45,123.0,0.1237,0.958,0.04200000000000004
45,124.0,0.1203,0.9589,0.041100000000000025
45,125.0,0.1108,0.9624,0.03759999999999997
45,126.0,0.1144,0.9614,0.03859999999999997
45,127.0,0.1118,0.962,0.038000000000000034
45,128.0,0.1072,0.9634,0.036599999999999966
45,129.0,0.1157,0.9608,0.03920000000000001
45,130.0,0.1068,0.9644,0.035599999999999965
45,131.0,0.1072,0.9633,0.036699999999999955
45,132.0,0.1105,0.9631,0.036900000000000044
45,133.0,0.1092,0.9624,0.03759999999999997
45,134.0,0.1047,0.9653,0.03469999999999995
45,135.0,0.1018,0.9659,0.03410000000000002
45,136.0,0.1013,0.9661,0.03390000000000004
45,137.0,0.0981,0.9669,0.03310000000000002
45,138.0,0.1031,0.9652,0.03480000000000005
45,139.0,0.1001,0.9654,0.034599999999999964
45,140.0,0.0958,0.9675,0.03249999999999997
45,141.0,0.1049,0.9647,0.0353
45,142.0,0.096,0.9669,0.03310000000000002
45,143.0,0.0952,0.9681,0.03190000000000004
45,144.0,0.0996,0.9661,0.03390000000000004
45,145.0,0.0925,0.9686,0.031399999999999983
45,146.0,0.096,0.9671,0.03290000000000004
45,147.0,0.0868,0.9705,0.02949999999999997
45,148.0,0.0918,0.969,0.031000000000000028
45,149.0,0.0894,0.97,0.030000000000000027
45,150.0,0.0892,0.9696,0.030399999999999983
45,151.0,0.0948,0.9686,0.031399999999999983
45,152.0,0.0844,0.971,0.029000000000000026
45,153.0,0.0914,0.9694,0.03059999999999996
45,154.0,0.0865,0.9707,0.029299999999999993
45,155.0,0.085,0.971,0.029000000000000026
45,156.0,0.087,0.9701,0.029900000000000038
45,157.0,0.0833,0.9718,0.028200000000000003
45,158.0,0.0891,0.97,0.030000000000000027
45,159.0,0.0881,0.9697,0.030299999999999994
45,160.0,0.079,0.9733,0.026699999999999946
45,161.0,0.0781,0.9733,0.026699999999999946
45,162.0,0.08,0.9731,0.026900000000000035
45,163.0,0.0823,0.9722,0.027800000000000047
45,164.0,0.0817,0.9727,0.02729999999999999
45,165.0,0.0778,0.9734,0.026599999999999957
45,166.0,0.0793,0.9742,0.025800000000000045
45,167.0,0.085,0.9716,0.02839999999999998
45,168.0,0.0796,0.9731,0.026900000000000035
45,169.0,0.0747,0.974,0.026000000000000023
45,170.0,0.0797,0.9734,0.026599999999999957
45,171.0,0.0779,0.9731,0.026900000000000035
45,172.0,0.0751,0.9744,0.025599999999999956
45,173.0,0.0713,0.9764,0.023599999999999954
45,174.0,0.0739,0.9746,0.025399999999999978
45,175.0,0.0789,0.972,0.028000000000000025
45,176.0,0.0737,0.9748,0.0252
45,177.0,0.0784,0.9738,0.0262
45,178.0,0.0659,0.9775,0.022499999999999964
45,179.0,0.0707,0.9758,0.0242
45,180.0,0.0693,0.9766,0.023399999999999976
45,181.0,0.0699,0.9763,0.023700000000000054
45,182.0,0.0733,0.9753,0.024700000000000055
45,183.0,0.0747,0.975,0.025000000000000022
45,184.0,0.0667,0.977,0.02300000000000002
45,185.0,0.0718,0.975,0.025000000000000022
45,186.0,0.0736,0.9756,0.024399999999999977
45,187.0,0.0688,0.9767,0.023299999999999987
45,188.0,0.0664,0.9768,0.0232
45,189.0,0.0694,0.9762,0.023800000000000043
45,190.0,0.0655,0.9775,0.022499999999999964
45,191.0,0.065,0.9785,0.021499999999999964
45,192.0,0.071,0.9757,0.02429999999999999
45,193.0,0.0641,0.978,0.02200000000000002
45,194.0,0.062,0.9787,0.021299999999999986
45,195.0,0.0673,0.9776,0.022399999999999975
45,196.0,0.0648,0.9782,0.02180000000000004
45,197.0,0.0637,0.9784,0.021599999999999953
45,198.0,0.0643,0.9782,0.02180000000000004
45,199.0,0.0583,0.9805,0.019499999999999962
45,200.0,0.0672,0.9781,0.02190000000000003
45,201.0,0.0649,0.9783,0.021700000000000053
45,202.0,0.0611,0.9798,0.020199999999999996
45,203.0,0.0625,0.9793,0.02070000000000005
45,204.0,0.0645,0.9792,0.02080000000000004
45,205.0,0.054,0.9816,0.018399999999999972
45,206.0,0.0633,0.9782,0.02180000000000004
45,207.0,0.06,0.9798,0.020199999999999996
45,208.0,0.0638,0.9785,0.021499999999999964
45,209.0,0.0624,0.9784,0.021599999999999953
45,210.0,0.0634,0.9787,0.021299999999999986
45,211.0,0.0579,0.9802,0.01980000000000004
45,212.0,0.0509,0.9831,0.016900000000000026
45,213.0,0.0556,0.981,0.019000000000000017
45,214.0,0.0627,0.9783,0.021700000000000053
45,215.0,0.055,0.9813,0.01870000000000005
45,216.0,0.0597,0.9799,0.020100000000000007
45,217.0,0.0607,0.9796,0.020399999999999974
45,218.0,0.0531,0.982,0.018000000000000016
45,219.0,0.0561,0.9808,0.019199999999999995
45,220.0,0.0516,0.9823,0.01770000000000005
45,221.0,0.0555,0.9819,0.018100000000000005
45,222.0,0.0563,0.9813,0.01870000000000005
45,223.0,0.0559,0.9816,0.018399999999999972
45,224.0,0.0564,0.9809,0.019100000000000006
45,225.0,0.0545,0.9819,0.018100000000000005
45,226.0,0.0537,0.9825,0.01749999999999996
45,227.0,0.0522,0.9824,0.01759999999999995
45,228.0,0.0551,0.9813,0.01870000000000005
45,229.0,0.0571,0.9812,0.01880000000000004
45,230.0,0.0486,0.9838,0.016199999999999992
45,231.0,0.0505,0.9836,0.01639999999999997
45,232.0,0.0512,0.983,0.017000000000000015
45,233.0,0.0527,0.9823,0.01770000000000005
45,234.0,0.0526,0.9829,0.017100000000000004
45,235.0,0.0579,0.9809,0.019100000000000006
45,236.0,0.0472,0.9839,0.016100000000000003
45,237.0,0.0472,0.9839,0.016100000000000003
45,238.0,0.0524,0.9824,0.01759999999999995
45,239.0,0.0524,0.9817,0.018299999999999983
45,240.0,0.0538,0.9824,0.01759999999999995
45,241.0,0.0455,0.9844,0.015599999999999947
45,242.0,0.0501,0.9833,0.016700000000000048
45,243.0,0.0536,0.9817,0.018299999999999983
45,244.0,0.0507,0.9834,0.016599999999999948
45,245.0,0.0515,0.9826,0.01739999999999997
45,246.0,0.053,0.9827,0.017299999999999982
45,247.0,0.0435,0.9852,0.014800000000000035
45,248.0,0.0471,0.9842,0.015800000000000036
45,249.0,0.0488,0.9841,0.015900000000000025
45,250.0,0.0535,0.9831,0.016900000000000026
45,251.0,0.0476,0.9835,0.01649999999999996
45,252.0,0.0473,0.9836,0.01639999999999997
45,253.0,0.0451,0.9844,0.015599999999999947
45,254.0,0.0461,0.9841,0.015900000000000025
45,255.0,0.0484,0.9839,0.016100000000000003
45,256.0,0.0513,0.9829,0.017100000000000004
45,257.0,0.0416,0.9862,0.013800000000000034
45,258.0,0.0431,0.9857,0.01429999999999998
45,259.0,0.0477,0.9845,0.015499999999999958
45,260.0,0.0531,0.9823,0.01770000000000005
45,261.0,0.0433,0.9848,0.015199999999999991
45,262.0,0.0441,0.9853,0.014700000000000046
45,263.0,0.0468,0.9837,0.01629999999999998
45,264.0,0.0464,0.9843,0.015700000000000047
45,265.0,0.0423,0.9863,0.013700000000000045
45,266.0,0.0458,0.9854,0.014599999999999946
45,267.0,0.0456,0.9851,0.014900000000000024
45,268.0,0.0486,0.9839,0.016100000000000003
45,269.0,0.0404,0.9865,0.013499999999999956
45,270.0,0.0402,0.9861,0.013900000000000023
45,271.0,0.0481,0.9845,0.015499999999999958
45,272.0,0.0475,0.9843,0.015700000000000047
45,273.0,0.0421,0.9866,0.013399999999999967
45,274.0,0.0399,0.9867,0.013299999999999979
45,275.0,0.0391,0.9866,0.013399999999999967
45,276.0,0.0488,0.9838,0.016199999999999992
45,277.0,0.0454,0.9848,0.015199999999999991
45,278.0,0.0403,0.9864,0.013599999999999945
45,279.0,0.0447,0.9844,0.015599999999999947
45,280.0,0.0387,0.9864,0.013599999999999945
45,281.0,0.0429,0.9855,0.014499999999999957
45,282.0,0.0415,0.9862,0.013800000000000034
45,283.0,0.0412,0.9868,0.01319999999999999
45,284.0,0.0412,0.9859,0.014100000000000001
45,285.0,0.0426,0.9852,0.014800000000000035
45,286.0,0.0389,0.9872,0.012800000000000034
45,287.0,0.0426,0.9859,0.014100000000000001
45,288.0,0.0427,0.9857,0.01429999999999998
45,289.0,0.0404,0.9864,0.013599999999999945
45,290.0,0.0389,0.9867,0.013299999999999979
45,291.0,0.0397,0.9867,0.013299999999999979
45,292.0,0.0421,0.9854,0.014599999999999946
45,293.0,0.0398,0.9865,0.013499999999999956
45,294.0,0.038,0.9871,0.012900000000000023
45,295.0,0.0361,0.9878,0.012199999999999989
45,296.0,0.0412,0.9865,0.013499999999999956
45,297.0,0.043,0.9855,0.014499999999999957
45,298.0,0.0398,0.9861,0.013900000000000023
45,299.0,0.0413,0.9861,0.013900000000000023
45,300.0,0.0334,0.9886,0.011399999999999966
45,301.0,0.0408,0.9862,0.013800000000000034
45,302.0,0.0329,0.9888,0.011199999999999988
45,303.0,0.0416,0.9863,0.013700000000000045
45,304.0,0.0429,0.986,0.014000000000000012
45,305.0,0.0394,0.9868,0.01319999999999999
45,306.0,0.0433,0.9851,0.014900000000000024
45,307.0,0.0354,0.9886,0.011399999999999966
45,308.0,0.038,0.9871,0.012900000000000023
45,309.0,0.0405,0.9863,0.013700000000000045
45,310.0,0.0398,0.9866,0.013399999999999967
45,311.0,0.036,0.9881,0.011900000000000022
45,312.0,0.0336,0.9891,0.01090000000000002
45,313.0,0.0323,0.9892,0.010800000000000032
45,314.0,0.0449,0.9853,0.014700000000000046
45,315.0,0.04,0.9867,0.013299999999999979
45,316.0,0.0377,0.9872,0.012800000000000034
45,317.0,0.0348,0.9887,0.011299999999999977
45,318.0,0.0374,0.9882,0.011800000000000033
45,319.0,0.0378,0.9876,0.012399999999999967
45,320.0,0.0368,0.9875,0.012499999999999956
45,321.0,0.0317,0.989,0.01100000000000001
45,322.0,0.0366,0.9882,0.011800000000000033
45,323.0,0.0371,0.9875,0.012499999999999956
45,324.0,0.0368,0.9879,0.0121
45,325.0,0.0352,0.9878,0.012199999999999989
45,326.0,0.0337,0.9887,0.011299999999999977
45,327.0,0.0365,0.9879,0.0121
45,328.0,0.0337,0.9882,0.011800000000000033
45,329.0,0.0343,0.9888,0.011199999999999988
45,330.0,0.0336,0.9884,0.011600000000000055
45,331.0,0.0388,0.9872,0.012800000000000034
45,332.0,0.0368,0.9873,0.012700000000000045
45,333.0,0.0343,0.988,0.01200000000000001
45,334.0,0.0294,0.9897,0.010299999999999976
45,335.0,0.0329,0.9887,0.011299999999999977
45,336.0,0.0377,0.9879,0.0121
45,337.0,0.0371,0.9877,0.012299999999999978
45,338.0,0.0323,0.9886,0.011399999999999966
45,339.0,0.0344,0.9885,0.011499999999999955
45,340.0,0.0347,0.9886,0.011399999999999966
45,341.0,0.0339,0.9887,0.011299999999999977
45,342.0,0.0349,0.9884,0.011600000000000055
45,343.0,0.0288,0.9897,0.010299999999999976
45,344.0,0.0367,0.9881,0.011900000000000022
45,345.0,0.0392,0.9864,0.013599999999999945
45,346.0,0.0298,0.9908,0.009199999999999986
45,347.0,0.0293,0.9901,0.00990000000000002
45,348.0,0.032,0.9892,0.010800000000000032
45,349.0,0.0374,0.9871,0.012900000000000023
45,350.0,0.0328,0.9893,0.010700000000000043
45,351.0,0.0329,0.9887,0.011299999999999977
45,352.0,0.0347,0.9882,0.011800000000000033
45,353.0,0.0286,0.991,0.009000000000000008
45,354.0,0.0352,0.9885,0.011499999999999955
45,355.0,0.0324,0.9894,0.010600000000000054
45,356.0,0.0304,0.9896,0.010399999999999965
45,357.0,0.0275,0.9907,0.009299999999999975
45,358.0,0.0308,0.9894,0.010600000000000054
45,359.0,0.0326,0.9891,0.01090000000000002
45,360.0,0.0315,0.9894,0.010600000000000054
45,361.0,0.0363,0.9877,0.012299999999999978
45,362.0,0.0293,0.9907,0.009299999999999975
45,363.0,0.0297,0.9903,0.009700000000000042
45,364.0,0.0304,0.9894,0.010600000000000054
45,365.0,0.0314,0.9898,0.010199999999999987
45,366.0,0.03,0.9904,0.009600000000000053
45,367.0,0.0359,0.9875,0.012499999999999956
45,368.0,0.0338,0.9887,0.011299999999999977
45,369.0,0.032,0.989,0.01100000000000001
45,370.0,0.0263,0.9913,0.008700000000000041
45,371.0,0.0283,0.9907,0.009299999999999975
45,372.0,0.0355,0.9883,0.011700000000000044
45,373.0,0.0292,0.9902,0.009800000000000031
45,374.0,0.0279,0.9908,0.009199999999999986
45,375.0,0.0319,0.9892,0.010800000000000032
45,376.0,0.0324,0.9887,0.011299999999999977
45,377.0,0.0321,0.9893,0.010700000000000043
45,378.0,0.0291,0.9902,0.009800000000000031
45,379.0,0.0296,0.9901,0.00990000000000002
45,380.0,0.0303,0.9898,0.010199999999999987
45,381.0,0.0249,0.9918,0.008199999999999985
45,382.0,0.0303,0.9899,0.010099999999999998
45,383.0,0.0328,0.9892,0.010800000000000032
45,384.0,0.0323,0.9891,0.01090000000000002
45,385.0,0.0311,0.9898,0.010199999999999987
45,386.0,0.0302,0.9895,0.010499999999999954
45,387.0,0.0275,0.9903,0.009700000000000042
45,388.0,0.0279,0.9906,0.009399999999999964
45,389.0,0.0276,0.9908,0.009199999999999986
45,390.0,0.0299,0.9896,0.010399999999999965
45,391.0,0.0311,0.9899,0.010099999999999998
45,392.0,0.0267,0.991,0.009000000000000008
45,393.0,0.0315,0.9893,0.010700000000000043
45,394.0,0.0287,0.9905,0.009499999999999953
45,395.0,0.0291,0.9902,0.009800000000000031
45,396.0,0.0278,0.9906,0.009399999999999964
45,397.0,0.0275,0.991,0.009000000000000008
45,398.0,0.0274,0.991,0.009000000000000008
45,399.0,0.0259,0.9911,0.008900000000000019
45,400.0,0.0273,0.9912,0.00880000000000003
45,401.0,0.0313,0.9896,0.010399999999999965
45,402.0,0.0285,0.9904,0.009600000000000053
45,403.0,0.0264,0.9912,0.00880000000000003
45,404.0,0.0292,0.9905,0.009499999999999953
45,405.0,0.0281,0.9906,0.009399999999999964
45,406.0,0.0249,0.9916,0.008399999999999963
45,407.0,0.0333,0.9886,0.011399999999999966
45,408.0,0.0257,0.991,0.009000000000000008
45,409.0,0.0255,0.9913,0.008700000000000041
45,410.0,0.0269,0.9909,0.009099999999999997
45,411.0,0.0257,0.9911,0.008900000000000019
45,412.0,0.0269,0.9908,0.009199999999999986
45,413.0,0.029,0.9901,0.00990000000000002
45,414.0,0.0267,0.9911,0.008900000000000019
45,415.0,0.025,0.9921,0.007900000000000018
45,416.0,0.0305,0.9897,0.010299999999999976
45,417.0,0.0278,0.9903,0.009700000000000042
45,418.0,0.0252,0.9914,0.008600000000000052
45,419.0,0.0226,0.9922,0.007800000000000029
45,420.0,0.0289,0.9908,0.009199999999999986
45,421.0,0.027,0.9908,0.009199999999999986
45,422.0,0.0276,0.9909,0.009099999999999997
45,423.0,0.0251,0.9916,0.008399999999999963
45,424.0,0.0277,0.9909,0.009099999999999997
45,425.0,0.0274,0.9909,0.009099999999999997
45,426.0,0.0251,0.9916,0.008399999999999963
45,427.0,0.0223,0.992,0.008000000000000007
45,428.0,0.0258,0.9917,0.008299999999999974
45,429.0,0.0257,0.9916,0.008399999999999963
45,430.0,0.0295,0.9902,0.009800000000000031
45,431.0,0.0277,0.9911,0.008900000000000019
45,432.0,0.0269,0.9911,0.008900000000000019
45,433.0,0.0274,0.991,0.009000000000000008
45,434.0,0.0245,0.9917,0.008299999999999974
45,435.0,0.0252,0.9916,0.008399999999999963
45,436.0,0.0254,0.9913,0.008700000000000041
45,437.0,0.0256,0.9916,0.008399999999999963
45,438.0,0.0258,0.9913,0.008700000000000041
45,439.0,0.0225,0.9926,0.007399999999999962
45,440.0,0.029,0.9905,0.009499999999999953
45,441.0,0.0279,0.9909,0.009099999999999997
45,442.0,0.0231,0.9923,0.00770000000000004
45,443.0,0.0228,0.9924,0.007600000000000051
45,444.0,0.0266,0.9912,0.00880000000000003
45,445.0,0.0273,0.991,0.009000000000000008
45,446.0,0.0244,0.9913,0.008700000000000041
45,447.0,0.0274,0.9908,0.009199999999999986
45,448.0,0.0228,0.9925,0.007499999999999951
45,449.0,0.0237,0.9925,0.007499999999999951
45,450.0,0.0232,0.9924,0.007600000000000051
45,451.0,0.0237,0.9921,0.007900000000000018
45,452.0,0.027,0.991,0.009000000000000008
45,453.0,0.025,0.9917,0.008299999999999974
45,454.0,0.0263,0.9915,0.008499999999999952
45,455.0,0.0226,0.9924,0.007600000000000051
45,456.0,0.0223,0.9929,0.007099999999999995
45,457.0,0.0241,0.9921,0.007900000000000018
45,458.0,0.0233,0.9921,0.007900000000000018
45,459.0,0.0329,0.9893,0.010700000000000043
45,460.0,0.0207,0.9929,0.007099999999999995
45,461.0,0.0234,0.9918,0.008199999999999985
45,462.0,0.0238,0.992,0.008000000000000007
45,463.0,0.0241,0.9915,0.008499999999999952
45,464.0,0.0234,0.9926,0.007399999999999962
45,465.0,0.0228,0.9922,0.007800000000000029
45,466.0,0.0259,0.9915,0.008499999999999952
45,467.0,0.0233,0.9925,0.007499999999999951
45,468.0,0.0225,0.9925,0.007499999999999951
45,469.0,0.0275,0.9912,0.00880000000000003
45,470.0,0.0232,0.9926,0.007399999999999962
45,471.0,0.0242,0.9917,0.008299999999999974
45,472.0,0.0199,0.993,0.007000000000000006
45,473.0,0.0242,0.9916,0.008399999999999963
45,474.0,0.0231,0.992,0.008000000000000007
45,475.0,0.0208,0.9928,0.007199999999999984
45,476.0,0.0261,0.9917,0.008299999999999974
45,477.0,0.0241,0.9921,0.007900000000000018
45,478.0,0.0262,0.9916,0.008399999999999963
45,479.0,0.0234,0.9924,0.007600000000000051
45,480.0,0.019,0.9938,0.006199999999999983
45,481.0,0.0254,0.9917,0.008299999999999974
45,482.0,0.0221,0.9927,0.007299999999999973
45,483.0,0.0244,0.9923,0.00770000000000004
45,484.0,0.0258,0.991,0.009000000000000008
45,485.0,0.0208,0.9929,0.007099999999999995
45,486.0,0.0219,0.9929,0.007099999999999995
45,487.0,0.0194,0.9936,0.006399999999999961
45,488.0,0.0214,0.9926,0.007399999999999962
45,489.0,0.0219,0.9926,0.007399999999999962
45,490.0,0.0193,0.9938,0.006199999999999983
45,491.0,0.0225,0.9925,0.007499999999999951
45,492.0,0.0267,0.9912,0.00880000000000003
45,493.0,0.0219,0.9929,0.007099999999999995
45,494.0,0.0227,0.9925,0.007499999999999951
45,495.0,0.0238,0.9923,0.00770000000000004
45,496.0,0.0187,0.9937,0.006299999999999972
45,497.0,0.0188,0.9937,0.006299999999999972
45,498.0,0.0252,0.9916,0.008399999999999963
45,499.0,0.0231,0.9927,0.007299999999999973
45,500.0,0.0206,0.9935,0.00649999999999995
45,501.0,0.0223,0.9925,0.007499999999999951
45,502.0,0.0225,0.9926,0.007399999999999962
45,503.0,0.0212,0.9933,0.006700000000000039
45,504.0,0.0214,0.993,0.007000000000000006
45,505.0,0.023,0.9927,0.007299999999999973
45,506.0,0.0231,0.9923,0.00770000000000004
45,507.0,0.0217,0.9928,0.007199999999999984
45,508.0,0.0199,0.9937,0.006299999999999972
45,509.0,0.0241,0.992,0.008000000000000007
45,510.0,0.0251,0.9923,0.00770000000000004
45,511.0,0.0216,0.9925,0.007499999999999951
45,512.0,0.0217,0.9927,0.007299999999999973
45,513.0,0.0196,0.9937,0.006299999999999972
45,514.0,0.018,0.9942,0.005800000000000027
45,515.0,0.0206,0.9933,0.006700000000000039
45,516.0,0.0213,0.9928,0.007199999999999984
45,517.0,0.0214,0.9932,0.006800000000000028
45,518.0,0.0206,0.993,0.007000000000000006
45,519.0,0.0202,0.9933,0.006700000000000039
45,520.0,0.0213,0.9932,0.006800000000000028
45,521.0,0.0212,0.9931,0.006900000000000017
45,522.0,0.021,0.9927,0.007299999999999973
45,523.0,0.0206,0.993,0.007000000000000006
45,524.0,0.0222,0.9929,0.007099999999999995
45,525.0,0.0197,0.9935,0.00649999999999995
45,526.0,0.0222,0.9927,0.007299999999999973
45,527.0,0.0247,0.9921,0.007900000000000018
45,528.0,0.017,0.9947,0.005299999999999971
45,529.0,0.0181,0.9938,0.006199999999999983
45,530.0,0.0196,0.9931,0.006900000000000017
45,531.0,0.0244,0.992,0.008000000000000007
45,532.0,0.0194,0.9934,0.00660000000000005
45,533.0,0.0225,0.9925,0.007499999999999951
45,534.0,0.0183,0.9938,0.006199999999999983
45,535.0,0.022,0.9928,0.007199999999999984
45,536.0,0.0225,0.9929,0.007099999999999995
45,537.0,0.0191,0.994,0.006000000000000005
45,538.0,0.0194,0.9936,0.006399999999999961
45,539.0,0.0204,0.9931,0.006900000000000017
45,540.0,0.0189,0.9935,0.00649999999999995
45,541.0,0.0243,0.9925,0.007499999999999951
45,542.0,0.0207,0.9934,0.00660000000000005
45,543.0,0.0202,0.9932,0.006800000000000028
45,544.0,0.0203,0.9931,0.006900000000000017
45,545.0,0.0203,0.9933,0.006700000000000039
45,546.0,0.0184,0.9938,0.006199999999999983
45,547.0,0.0189,0.9942,0.005800000000000027
45,548.0,0.0198,0.9932,0.006800000000000028
45,549.0,0.0204,0.9928,0.007199999999999984
45,550.0,0.0199,0.9934,0.00660000000000005
45,551.0,0.0197,0.9932,0.006800000000000028
45,552.0,0.0193,0.9936,0.006399999999999961
45,553.0,0.021,0.9933,0.006700000000000039
45,554.0,0.0186,0.9943,0.005700000000000038
