"┌─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│  Modelo: 2NN  |  dataset: MNIST(16000/1000) | data_augmentation: no | noise: 0.1 | batch_size: 256 | learning_rate: default | epochs: 1000  │
└─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"

units,epoch,train_loss,train_accuracy,train_error
1,1000,1.781233100664048,0.3686875,0.6313124999999999
2,1000,1.3965592914157443,0.6045,0.3954999999999999
3,1000,1.1140328295647153,0.7245,0.2754999999999999
4,1000,1.0918367845671515,0.7410625,0.2589375
5,1000,0.967125880339789,0.767125,0.232875
6,1000,0.7630090476974608,0.8245625,0.1754375
7,1000,0.7143102789682055,0.83875,0.16125
8,1000,0.7443121132396516,0.8350625,0.1649374999999999
9,1000,0.6970549973230513,0.840375,0.159625
10,1000,0.5763260499825553,0.860875,0.139125
11,1000,0.5892079321164934,0.8623125,0.1376874999999999
12,1000,0.5176985982864623,0.8745625,0.1254374999999999
13,1000,0.4765081585399688,0.881375,0.1186249999999999
14,1000,0.4545803869527484,0.886875,0.113125
15,1000,0.4076317799469781,0.8960625,0.1039375
16,1000,0.3364918120796718,0.91475,0.08525
17,1000,0.3393946729955219,0.913,0.0869999999999999
18,1000,0.3052661754782237,0.9181875,0.0818124999999999
19,1000,0.2913018055851497,0.924125,0.075875
20,1000,0.292421249879731,0.925,0.0749999999999999
21,1000,0.2405938802966996,0.93975,0.06025
22,1000,0.1882568526835668,0.9513125,0.0486874999999999
23,1000,0.1623993076029278,0.9555,0.0444999999999999
24,1000,0.1612711292174127,0.9546875,0.0453124999999999
25,1000,0.0782945855328487,0.98075,0.0192499999999999
26,1000,0.0801869703545456,0.9815625,0.0184374999999999
27,1000,0.1044360465473598,0.9753125,0.0246874999999999
28,1000,0.0377032293065909,0.993375,0.0066249999999999
29,1000,0.0496088219363065,0.985625,0.014375
30,1000,0.009302921770584,0.9985625,0.0014374999999999
31,1000,0.0300099321360152,0.99325,0.00675
32,1000,0.0453906207241945,0.98525,0.01475
33,1000,0.0046715504002003,0.999625,0.000375
34,1000,0.0047544315789959,0.9999375,6.249999999996536e-05
35,1000,0.0391239485008612,0.98675,0.0132499999999999
36,1000,0.0034100789482527,0.9991875,0.0008124999999999
37,1000,0.0031085893075676,0.99975,0.0002499999999999
38,1000,0.0031732105139997,1.0,0.0
39,1000,0.0133759679960175,0.996375,0.0036249999999999
40,1000,0.0012463911294212,1.0,0.0
41,1000,0.0013367559849506,1.0,0.0
42,1000,0.0010284721030898,1.0,0.0
43,1000,0.0096074507076529,0.997625,0.002375
44,1000,0.0059223738517464,0.99875,0.0012499999999999
45,1000,0.000753438123779,1.0,0.0
46,1000,0.0086550946487852,0.99775,0.0022499999999999
47,1000,0.0081491794230209,0.9975625,0.0024374999999999
48,1000,0.0007615506081723,1.0,0.0
49,1000,0.0009037873412977,1.0,0.0
50,1000,0.0017229485092684,1.0,0.0
51,1000,0.000523290855603,1.0,0.0
52,1000,0.0006665686951092,1.0,0.0
53,1000,0.0004007619711393,1.0,0.0
54,1000,0.0003384321346871,1.0,0.0
55,1000,0.0007172124252455,1.0,0.0
56,1000,0.0003131579571691,1.0,0.0
57,1000,0.0003467783667258,1.0,0.0
58,1000,0.0002894525731255,1.0,0.0
59,1000,0.0048878127173151,0.998875,0.001125
60,1000,0.0002458673397851,1.0,0.0
61,1000,0.0004474558245708,1.0,0.0
62,1000,0.0002984777164538,1.0,0.0
63,1000,0.0002560442884541,1.0,0.0
64,1000,0.0002787775075477,1.0,0.0
65,1000,0.0005054052910834,1.0,0.0
66,1000,0.0001956768067588,1.0,0.0
67,1000,0.0002087408058633,1.0,0.0
68,1000,0.0002619803348179,1.0,0.0
69,1000,0.0002340788556639,1.0,0.0
70,1000,0.0003898176523978,1.0,0.0
71,1000,0.0002295842700515,1.0,0.0
72,1000,0.0002118659662849,1.0,0.0
73,1000,0.0003446750656982,1.0,0.0
74,1000,0.0001593105472339,1.0,0.0
75,1000,0.000193440381115,1.0,0.0
76,1000,0.0001237764444095,1.0,0.0
77,1000,0.0001704523891685,1.0,0.0
78,1000,0.0002020870342098,1.0,0.0
79,1000,0.0099489054908709,0.9970625,0.0029375
80,1000,0.0001782279399025,1.0,0.0
81,1000,0.0001130976754269,1.0,0.0
82,1000,0.0001663709107171,1.0,0.0
83,1000,0.0001560528990156,1.0,0.0
84,1000,0.0001037580630162,1.0,0.0
85,1000,0.0002869531582248,1.0,0.0
86,1000,0.0001407741837615,1.0,0.0
87,1000,0.0002497447692024,1.0,0.0
88,1000,0.0001118020831315,1.0,0.0
89,1000,0.0002845919936791,1.0,0.0
90,1000,0.0001768946130473,1.0,0.0
91,1000,0.0001676101469673,1.0,0.0
92,1000,0.0001248815600457,1.0,0.0
93,1000,8.029406464109863e-05,1.0,0.0
94,1000,0.000113156560849,1.0,0.0
95,1000,0.0121836571599401,0.99575,0.0042499999999999
96,1000,0.0001064809200345,1.0,0.0
97,1000,0.0002193055300426,1.0,0.0
98,1000,0.0001544397836412,1.0,0.0
99,1000,6.239560227388413e-05,1.0,0.0
100,1000,7.047246900684614e-05,1.0,0.0
